Epochs	Train Accuracy	Adv Train Accuracy	Test Accuracy	Adv Test Accuracy
0.0	20.55			
1.0	25.614			
2.0	27.796			
3.0	28.552			
4.0	29.034			
5.0	29.054			
6.0	29.18			
7.0	29.116			
8.0	28.59			
9.0	28.574			
10.0	28.72			
11.0	28.392			
12.0	28.26			
13.0	28.358			
14.0	27.922			
15.0	28.374			
16.0	27.964			
17.0	27.98			
18.0	27.938			
19.0	27.616			
20.0	27.79			
21.0	27.87			
22.0	27.682			
23.0	27.346			
24.0	27.202			
25.0	27.154			
26.0	27.236			
27.0	27.502			
28.0	27.238			
29.0	27.004			
30.0	26.894			
31.0	27.212			
32.0	27.16			
33.0	27.1			
34.0	27.232			
35.0	27.12			
36.0	26.806			
37.0	27.228			
38.0	27.162			
39.0	27.228			
40.0	26.916			
41.0	26.952			
42.0	26.732			
43.0	26.98			
44.0	27.25			
45.0	26.892			
46.0	26.98			
47.0	26.982			
48.0	27.196			
49.0	26.802			
50.0	26.946			
51.0	26.774			
52.0	26.826			
53.0	26.754			
54.0	26.402			
55.0	27.076			
56.0	26.89			
57.0	26.87			
58.0	26.686			
59.0	26.52			
60.0	27.012			
61.0	26.63			
62.0	26.64			
63.0	26.59			
64.0	26.898			
65.0	27.17			
66.0	26.762			
67.0	26.954			
68.0	26.948			
69.0	26.754			
70.0	26.474			
71.0	26.808			
72.0	26.65			
73.0	26.512			
74.0	26.95			
75.0	26.676			
76.0	26.77			
77.0	26.768			
78.0	26.612			
79.0	26.952			
80.0	26.704			
81.0	26.414			
82.0	26.684			
83.0	26.824			
84.0	26.52			
85.0	26.376			
86.0	26.88			
87.0	26.97			
88.0	26.556			
89.0	26.584			
90.0	26.734			
91.0	26.794			
92.0	26.556			
93.0	26.588			
94.0	26.78			
95.0	26.47			
96.0	26.158			
97.0	26.896			
98.0	26.458			
99.0	26.394			
100.0	24.16			
101.0	22.908			
102.0	22.62			
103.0	22.018			
104.0	22.146			
105.0	22.032			
106.0	21.682			
107.0	21.524			
108.0	21.754			
109.0	21.462			
110.0	21.376			
111.0	21.118			
112.0	21.05			
113.0	21.398			
114.0	21.346			
115.0	20.998			
116.0	20.976			
117.0	21.028			
118.0	20.62			
119.0	20.756			
120.0	20.336			
121.0	20.738			
122.0	20.87			
123.0	20.86			
124.0	20.468			
125.0	20.404			
126.0	20.616			
127.0	20.486			
128.0	20.748			
129.0	20.36			
130.0	20.522			
131.0	20.372			
132.0	20.36			
133.0	20.292			
134.0	20.292			
135.0	20.282			
136.0	19.97			
137.0	20.534			
138.0	20.04			
139.0	20.488			
140.0	20.096			
141.0	20.418			
142.0	20.148			
143.0	20.182			
144.0	20.034			
145.0	19.98			
146.0	20.016			
147.0	20.602			
148.0	20.128			
149.0	20.296			
150.0	18.546			
151.0	17.892			
152.0	17.874			
153.0	17.55			
154.0	17.638			
155.0	17.914			
156.0	17.358			
157.0	17.126			
158.0	17.084			
159.0	16.842			
160.0	16.93			
161.0	16.844			
162.0	16.994			
163.0	16.966			
164.0	16.846			
165.0	16.828			
166.0	16.82			
167.0	16.37			
168.0	16.736			
169.0	16.492			
170.0	16.456			
171.0	16.662			
172.0	16.338			
173.0	16.478			
174.0	16.404			
175.0	16.522			
176.0	16.63			
177.0	16.138			
178.0	16.566			
179.0	16.248			
180.0	16.098			
181.0	16.112			
182.0	15.834			
183.0	16.168			
184.0	16.21			
185.0	15.784			
186.0	16.27			
187.0	16.126			
188.0	16.218			
189.0	15.666			
190.0	15.708			
191.0	15.766			
192.0	16.06			
193.0	15.69			
194.0	15.684			
195.0	16.108			
196.0	15.72			
197.0	15.888			
198.0	15.832			
199.0	15.728			
